Price,Close,High,Low,Open,Volume,20EMA,50EMA,100EMA,200EMA
Ticker,APLE,APLE,APLE,APLE,APLE,,,,
Date,,,,,,,,,
2018-02-20,12.792747497558594,12.96885911106422,12.778658246008149,12.926592700037864,1267100,13.099206255493026,13.32708956747236,13.285876176192293,13.094314232500656
2018-02-21,12.658902168273926,12.827969154310768,12.658902168273926,12.68708067109255,1357800,13.05727253290073,13.300886140052814,13.273460849302818,13.089981774150143
2018-02-22,12.623676300048828,12.750476834467074,12.577886919592343,12.694121190683912,1095700,13.015977653581503,13.274328891425208,13.260593828525511,13.08534191868645
2018-02-23,12.525060653686523,12.613116476028912,12.458137368786167,12.588460953263061,1412300,12.969223653591506,13.244945823278593,13.246028815162362,13.079766980726252
2018-02-26,12.348950386047363,12.518017422562584,12.292594707208957,12.518017422562584,1879800,12.910150009063493,13.209808747308742,13.228264885872955,13.072495173814024
2018-02-27,12.038991928100586,12.370081330626467,12.01785804740205,12.327814912854592,2172300,12.827182572781311,13.163894362241756,13.204714926313105,13.062211559428816
2018-02-28,11.968549728393555,12.116484239722842,11.940372558003762,12.031950041302464,3153200,12.745408016172954,13.117018102090846,13.18023640754242,13.051329352154834
2018-03-01,11.989806175231934,12.110271184413275,11.9260305026312,11.940203174671451,1579000,12.673445936083333,13.072813712802262,13.156663531655084,13.04076693248396
2018-03-02,12.039411544799805,12.12444624219328,11.848084489349983,11.954378198986992,3432400,12.613061708342045,13.032288137586479,13.134539729935177,13.030803197283124
2018-03-05,11.989806175231934,12.103184848393148,11.933116838651326,12.025236503752165,1809100,12.553704038522033,12.991406492003946,13.111871738752935,13.020445017959231
2018-03-06,12.053581237792969,12.096097900181528,11.968546561435518,12.003978239742926,1904700,12.506073295595456,12.954629031054496,13.090915491209174,13.010824482833199
2018-03-07,12.202388763427734,12.22364776785373,11.99334661710268,12.003976795105762,3394200,12.47715095919853,12.925129412716192,13.073320902540233,13.002780346321702
2018-03-08,12.18821907043457,12.25907972480868,12.13861472016021,12.25907972480868,1235000,12.449633636459104,12.896230967920834,13.055794133587645,12.994675258999441
2018-03-09,12.315765380859375,12.32993804813333,12.138611094674758,12.209473079464594,1602000,12.436884278782939,12.873467611565482,13.041140098880154,12.987919936828895
2018-03-12,12.266164779663086,12.393716106745439,12.18821779767514,12.351199448244722,1543600,12.420625278866762,12.849651814235978,13.025794052955064,12.980738293474012
2018-03-13,12.315765380859375,12.358991610570957,12.227188237767066,12.294507731528384,1147300,12.410638621913677,12.828715091358465,13.011734079250198,12.97412164757735
2018-03-14,12.322857856750488,12.36891837255946,12.259082173809027,12.322857856750488,1016900,12.402278549040991,12.808877552746388,12.998092965933372,12.967641410852705
2018-03-15,12.337026596069336,12.35828560079592,12.22364794068792,12.35828560079592,1199000,12.396064077329406,12.790373593661014,12.985002542767749,12.961366636576255
2018-03-16,12.429145812988281,12.457489796972228,12.336316596070375,12.372455141860408,1560200,12.399214718820726,12.776207798340515,12.97399547881172,12.956070906988316
2018-03-19,12.414976119995117,12.468121609541859,12.290967274558756,12.44332011077065,1156900,12.40071580464686,12.762041850170107,12.962925788538122,12.950686879257042
2018-03-20,12.280338287353516,12.45749262003408,12.223648954958946,12.422062294130086,1104400,12.38925127919035,12.743151514373379,12.949409204356249,12.94401674401422
2018-03-21,12.287421226501465,12.351196876764753,12.202386575623773,12.273248559425197,1137100,12.379553178934266,12.725279738378402,12.936300531527442,12.93748345528275
2018-03-22,12.13153076171875,12.429150130627168,12.117358089013477,12.223650431142099,1632900,12.355931996342312,12.701995464783906,12.920364496481724,12.929464025496044
2018-03-23,11.940202713012695,12.223649384956488,11.869340707131661,12.159873714821591,1741800,12.3163387312633,12.67212123922425,12.900955352254615,12.91962062935193
2018-03-26,12.110272407531738,12.117358744267573,11.961462039240283,12.032324055018094,1542800,12.29671336709839,12.650087951706897,12.8852982642403,12.911567413214417
2018-03-27,12.159872055053711,12.241362877640649,11.996890409879837,12.10318272840279,1381400,12.283680861189373,12.630863798896968,12.870933388810862,12.904087857411824
2018-03-28,12.315765380859375,12.478748351349978,12.202386745827615,12.230732080375526,1624800,12.286736529729373,12.618506998189611,12.85993996291083,12.898233902421254
2018-03-29,12.450410842895508,12.48584253335209,12.283885276701557,12.329945798504717,1747300,12.302324559554718,12.611914992099647,12.851830475385775,12.893777951580201
2018-04-02,12.357757568359375,12.52167213345619,12.23660302908853,12.47178521010644,1672700,12.30760389372659,12.601948034305911,12.84204685346446,12.888444415428753
2018-04-03,12.592942237854004,12.649956069993975,12.350633111429888,12.39339314570562,1555000,12.334778974119677,12.601594865817601,12.837114088798906,12.885504095253879
2018-04-04,12.564436912536621,12.649958355858908,12.47891682853156,12.514549970314132,2022400,12.356651158730815,12.600137691179132,12.831714540754108,12.882309396918386
2018-04-05,12.564436912536621,12.620738472752242,12.514549970314132,12.60007141363642,1235800,12.376440278140892,12.598737660644131,12.826421914452771,12.87914648662603
2018-04-06,12.47891616821289,12.600070746906885,12.436156128472996,12.500296867741415,1172200,12.38619988671918,12.594038778588006,12.81954061254703,12.87516409539804
2018-04-09,12.300745964050293,12.507420592215345,12.300745964050293,12.486041255108212,1098600,12.378061417893571,12.582537099586528,12.809267451190658,12.869448492101048
2018-04-10,12.208096504211426,12.350631748490532,12.190279938505745,12.350631748490532,1049600,12.361874283257176,12.567853154669859,12.79736307600295,12.862867875306128
2018-04-11,12.329252243041992,12.400519872054337,12.172464546668403,12.186718344334265,962900,12.358767422284302,12.55849625617465,12.788093554558179,12.857558267024894
2018-04-12,12.607196807861328,12.678464442230409,12.265112434753156,12.372014565965308,2418600,12.382427363767828,12.56040608173099,12.784511440762202,12.855067108227246
2018-04-13,12.57868480682373,12.62500895684397,12.50029165984708,12.607192394318213,1608800,12.40111854882077,12.561122894479725,12.780435665832728,12.852317035576466
2018-04-16,12.642834663391113,12.756862377207234,12.585820806483055,12.642834663391113,1102700,12.424139131160802,12.56432727757429,12.777710893507152,12.850232633863179
2018-04-17,12.671333312988281,12.742599564250595,12.628571931050958,12.69271264464033,1474500,12.44768143419199,12.568523592688564,12.775604406764202,12.848452541118156
2018-04-18,12.813876152038574,12.878016910563998,12.73405702474207,12.742608491530596,1527500,12.48255712160595,12.578145261682682,12.776362263106268,12.848108497445722
2018-04-19,12.735474586486816,12.813867738185202,12.664206972774643,12.806740840882318,924100,12.506644499213651,12.584315039125983,12.775552606143506,12.846987762013296
2018-04-20,12.728352546691895,12.806745728307389,12.714098746646462,12.763985687488283,1025800,12.527759551354436,12.58996356883445,12.7746179515009,12.8458073121096
2018-04-23,12.72121810913086,12.810302267655143,12.67845809364779,12.763978124613928,599100,12.546184175904571,12.59511080570882,12.773560528879711,12.844567618547622
2018-04-24,12.763980865478516,12.792488454799708,12.706967046152807,12.792488454799708,1158500,12.566926717768755,12.601733160993907,12.773370832574736,12.843765760308129
2018-04-25,12.799612045288086,12.828119630271704,12.68914855176773,12.735472697707877,1132000,12.58908722515155,12.609493117240739,12.773890460549259,12.843326419860169
2018-04-26,12.813876152038574,12.856637563933898,12.756862295495704,12.828129956003682,1328300,12.610495694378885,12.617508138213203,12.774682256420334,12.843033382369407
2018-04-27,12.863758087158203,12.89226568396475,12.756857317767716,12.813871152063777,1140900,12.63461592226263,12.627164998956145,12.776446134256727,12.843239598337455
2018-04-30,12.820999145507812,12.906520583909476,12.799618446078108,12.899393684099575,1404000,12.65236670542884,12.634766338036602,12.777328372103282,12.843018300299349
2018-05-01,12.863995552062988,12.906994595528353,12.727830319688563,12.835328611809448,1033000,12.67252183367971,12.643755718978813,12.779044553884662,12.843227029172619
2018-05-02,12.820999145507812,12.932081523307392,12.749334506323953,12.856832832015115,1445800,12.686662530044291,12.650706441587793,12.779875337877199,12.84300585620083
2018-05-03,12.949999809265137,13.014499088652554,12.835334727446527,12.842501465924641,1102300,12.711742270922468,12.66244343639867,12.78324413929082,12.844070472649232
2018-05-04,13.10049057006836,13.150656341813777,12.928493052549172,12.971492090200277,1113500,12.74876591846017,12.67962175536611,12.78952624683097,12.846621916404647
2018-05-07,13.329817771911621,13.379983533038478,13.107654529672194,13.12915336048972,1288000,12.804104190217451,12.705119638367895,12.800225088911775,12.851429835364915
2018-05-08,13.164992332458496,13.3298231474655,13.071826138296258,13.3298231474655,1085700,12.838474489478504,12.723153861665567,12.807448202645373,12.854549860211618
2018-05-09,13.27966022491455,13.322659280061128,13.086162426381978,13.157828429569818,1183800,12.88049217856765,12.744977640616508,12.816798935759614,12.85877981408926
2018-05-10,13.301155090332031,13.42298684923393,13.258156048047512,13.329822029798319,1298800,12.920555313021401,12.766788520997508,12.826390146741247,12.863181558131476
2018-05-11,13.229490280151367,13.39073841164168,13.222324911565156,13.344156681256168,1051500,12.949977690843301,12.78493368802315,12.834372327600851,12.866826421037148
2018-05-14,13.164992332458496,13.286824101575634,13.114825184186124,13.250990424238227,907300,12.970455275759035,12.799837948589243,12.840919258390112,12.869793246026415
2018-05-15,13.078994750976562,13.19724385278963,13.057494541488218,13.107661696961022,1840000,12.980792368636894,12.81078527417306,12.845633624579943,12.871874853040845
2018-05-16,13.179327011108398,13.229492802265817,13.121994483083448,13.15066143055357,940900,12.999700429824657,12.82523789130778,12.85224141441219,12.874934078494254
2018-05-17,13.10049057006836,13.229487683021679,13.086157101879737,13.207988847653507,1107000,13.009299490800247,12.836032114004274,12.857157239276669,12.877178421693998
2018-05-18,13.179327011108398,13.179327011108398,13.07182869192603,13.136327956818509,1069700,13.025492587972453,12.84949465898875,12.86353683871888,12.880184875320014
2018-05-21,13.344157218933105,13.379989530968066,13.229490813208043,13.25099102057807,1140300,13.055841600444896,12.868893190751274,12.873054073970646,12.88480151555497
2018-05-22,13.365657806396484,13.412240911662822,13.293991806044104,13.336992226404691,934500,13.08534790577362,12.888374156070693,12.882808603325614,12.889586155264837
2018-05-23,13.594983100891113,13.60931656927009,13.372819808676068,13.372819808676068,1718300,13.133884591022905,12.916084310769534,12.89691106862394,12.896605030345695
2018-05-24,13.652322769165039,13.673822983011991,13.580658123506197,13.609323708386635,1119300,13.18325965560787,12.944956407177202,12.911869716159407,12.904124609836437
2018-05-25,13.659486770629883,13.688153716682802,13.611471139597988,13.623654454978956,729200,13.228614618943299,12.972977205743973,12.926674014267734,12.911640651237368
2018-05-29,13.68814754486084,13.709646377791739,13.587814645829749,13.61648157895709,1064700,13.272379659506873,13.001023101395615,12.941752698041855,12.919367087989842
2018-05-30,13.766979217529297,13.814996195013384,13.6953146167682,13.716813450230672,1144300,13.319484379318531,13.031060596145956,12.958093817239625,12.927801039527548
2018-05-31,13.637986183166504,13.795650265540406,13.623652711973865,13.795650265540406,2245500,13.34981788444691,13.054861599558528,12.971557032406494,12.934867558369728
2018-06-01,13.652398109436035,13.72444132442668,13.573148923982835,13.688419716931357,1458900,13.378635048731589,13.078294403867451,12.985039033931832,12.942007165843025
2018-06-04,13.688416481018066,13.724438079997958,13.652394882038177,13.688416481018068,1199100,13.408138042282683,13.102220759834143,12.998967300210769,12.949434124202977
2018-06-05,13.63798999786377,13.77703473298855,13.616376207171509,13.710034592701616,1334400,13.430028704718978,13.123231318188248,13.01162121501578,12.956285426428458
2018-06-06,13.681211471557617,13.71723444358115,13.558736114949362,13.637985279265257,1047500,13.453950872989326,13.145112892830184,13.024880428016608,12.963498620907355
2018-06-07,13.674010276794434,13.710033257774024,13.508308686696976,13.702828661578106,1497300,13.474908911446954,13.165853966711135,13.03773448442805,12.970568388627624
2018-06-08,13.52991771697998,13.717233029788712,13.515508529655676,13.666800874153651,929800,13.480147845307242,13.1801309765256,13.047480687052841,12.976134053586355
2018-06-11,13.493894577026367,13.616369919453579,13.45787298330954,13.54432535788421,937700,13.481457057851921,13.1924354314472,13.056320566062219,12.981285899590732
2018-06-12,13.486689567565918,13.573143313610325,13.457872568308233,13.508303347610939,1110300,13.481955392110397,13.203974809334207,13.064842724507836,12.986314791809392
2018-06-13,13.378626823425293,13.529920574006736,13.284969834311848,13.508306788456236,1122700,13.472114576045149,13.210823907926015,13.071056271021053,12.990218394114027
